Instructions,,,,,,,,,,,,,,
1) Create a lineup by inserting any player from this list into their appropriate position columns,,,,,,,,,,,,,,
2) You can paste either the Player ID + Name OR ID from their respective columns,,,,,,,,,,,,,,
3) Any information to the right of the last position column will be ignored in the upload,,,,,,,,,,,,,,
4) Maximum of 250 lineups per upload,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier
38352-57986:Hunter Renfrow,38352-57986,WR,Hunter,Hunter Renfrow,Renfrow,2.299999952,1,4500,KC@OAK,OAK,KC,,,
38352-61060:Devine Ozigbo,38352-61060,RB,Devine,Devine Ozigbo,Ozigbo,0,0,4500,JAC@HOU,JAC,HOU,,,
38352-55941:Patrick Laird,38352-55941,RB,Patrick,Patrick Laird,Laird,0,0,4500,NE@MIA,MIA,NE,,,
38352-27273:Andy Janovich,38352-27273,RB,Andy,Andy Janovich,Janovich,2.411111196,9,4500,CHI@DEN,DEN,CHI,Q,Pectoral,
38352-61072:Stanley Morgan,38352-61072,WR,Stanley,Stanley Morgan,Morgan,0,0,4500,SF@CIN,CIN,SF,,,
38352-53913:Cody Hollister,38352-53913,WR,Cody,Cody Hollister,Hollister,0,0,4500,IND@TEN,TEN,IND,,,
38352-39580:Devontae Booker,38352-39580,RB,Devontae,Devontae Booker,Booker,4.300000191,16,4500,CHI@DEN,DEN,CHI,,,
38352-29351:De'Anthony Thomas,38352-29351,WR,De'Anthony,De'Anthony Thomas,Thomas,2.2,5,4500,KC@OAK,KC,OAK,,,
38352-31406:Alfred Blue,38352-31406,RB,Alfred,Alfred Blue,Blue,5.456250191,16,4500,JAC@HOU,JAC,HOU,IR,Ankle,
38352-69295:Byron Pringle,38352-69295,WR,Byron,Byron Pringle,Pringle,0,0,4500,KC@OAK,KC,OAK,,,
38352-96942:Keelan Doss,38352-96942,WR,Keelan,Keelan Doss,Doss,0,0,4500,KC@OAK,OAK,KC,,,
38352-7856:Matthew Slater,38352-7856,WR,Matthew,Matthew Slater,Slater,0,0,4500,NE@MIA,NE,MIA,,,
38352-69299:Mark Thompson,38352-69299,RB,Mark,Mark Thompson,Thompson,0,0,4500,ARI@BAL,BAL,ARI,,,
38352-58041:Mike Boone,38352-58041,RB,Mike,Mike Boone,Boone,0.966666698,6,4500,MIN@GB,MIN,GB,,,
38352-104124:Darrius Shepherd,38352-104124,WR,Darrius,Darrius Shepherd,Shepherd,0,0,4500,MIN@GB,GB,MIN,Q,Hamstring,
38352-71359:Javon Wims,38352-71359,WR,Javon,Javon Wims,Wims,0,1,4500,CHI@DEN,CHI,DEN,,,
38352-33472:C.J. Prosise,38352-33472,RB,C.J.,C.J. Prosise,Prosise,1.700000048,2,4500,SEA@PIT,SEA,PIT,,,
38352-52931:Elijhaa Penny,38352-52931,RB,Elijhaa,Elijhaa Penny,Penny,0.300000012,1,4500,BUF@NYG,NYG,BUF,,,
38352-70341:Moritz Boehringer,38352-70341,TE,Moritz,Moritz Boehringer,Boehringer,0,0,4500,SF@CIN,CIN,SF,,,
38352-69325:Riley Ridley,38352-69325,WR,Riley,Riley Ridley,Ridley,0,0,4500,CHI@DEN,CHI,DEN,,,
38352-53967:Nick Bawden,38352-53967,RB,Nick,Nick Bawden,Bawden,0.5,1,4500,LAC@DET,DET,LAC,,,
38352-64215:Karan Higdon Jr.,38352-64215,RB,Karan,Karan Higdon Jr.,Higdon Jr.,0,0,4500,JAC@HOU,HOU,JAC,,,
38352-57064:Ryan Nall,38352-57064,RB,Ryan,Ryan Nall,Nall,0,0,4500,CHI@DEN,CHI,DEN,,,
38352-56041:Khari Blasingame,38352-56041,RB,Khari,Khari Blasingame,Blasingame,0,0,4500,MIN@GB,MIN,GB,,,
38352-38634:Ryan Switzer,38352-38634,WR,Ryan,Ryan Switzer,Switzer,5.900000095,1,4500,SEA@PIT,PIT,SEA,,,
38352-104176:Deonte Harris,38352-104176,WR,Deonte,Deonte Harris,Harris,0,1,4500,NO@LAR,NO,LAR,,,
38352-54007:Jacob Hollister,38352-54007,TE,Jacob,Jacob Hollister,Hollister,3.599999905,2,4500,SEA@PIT,SEA,PIT,,,
38352-56059:Trent Sherfield,38352-56059,WR,Trent,Trent Sherfield,Sherfield,5.214285714,7,4500,ARI@BAL,ARI,BAL,,,
38352-47870:Tyler Higbee,38352-47870,TE,Tyler,Tyler Higbee,Higbee,10,1,4500,NO@LAR,LAR,NO,,,
38352-57091:Tim Patrick,38352-57091,WR,Tim,Tim Patrick,Patrick,4.870000076,10,4500,CHI@DEN,DEN,CHI,O,Hand,
38352-26384:Trey Edmunds,38352-26384,RB,Trey,Trey Edmunds,Edmunds,0,0,4500,SEA@PIT,PIT,SEA,,,
38352-28437:Danny Vitale,38352-28437,RB,Danny,Danny Vitale,Vitale,0.699999988,1,4500,MIN@GB,GB,MIN,,,
38352-71444:Travis Homer,38352-71444,RB,Travis,Travis Homer,Homer,0,0,4500,SEA@PIT,SEA,PIT,,,
38352-70422:Kalif Raymond,38352-70422,WR,Kalif,Kalif Raymond,Raymond,0,0,4500,IND@TEN,TEN,IND,,,
38352-56099:Cullen Gillaspia,38352-56099,RB,Cullen,Cullen Gillaspia,Gillaspia,0,0,4500,JAC@HOU,HOU,JAC,,,
38352-31524:Cody Core,38352-31524,WR,Cody,Cody Core,Core,3.05,10,4500,BUF@NYG,NYG,BUF,,,
38352-28463:Austin Carr,38352-28463,WR,Austin,Austin Carr,Carr,2.911111196,9,4500,NO@LAR,NO,LAR,,,
38352-55088:Malik Turner,38352-55088,WR,Malik,Malik Turner,Turner,1.5,2,4500,SEA@PIT,SEA,PIT,,,
38352-65331:Sutton Smith,38352-65331,RB,Sutton,Sutton Smith,Smith,0,0,4500,SEA@PIT,PIT,SEA,,,
38352-62271:Logan Tago,38352-62271,WR,Logan,Logan Tago,Tago,0,0,4500,SEA@PIT,SEA,PIT,,,
38352-56142:Juwann Winfree,38352-56142,WR,Juwann,Juwann Winfree,Winfree,0,0,4500,CHI@DEN,DEN,CHI,,,
38352-64339:Auden Tate,38352-64339,WR,Auden,Auden Tate,Tate,1.375,4,4500,SF@CIN,CIN,SF,Q,Knee,
38352-28502:Devin Smith,38352-28502,WR,Devin,Devin Smith,Smith,0,0,4500,DAL@WAS,DAL,WAS,,,
38352-26458:Tavon Austin,38352-26458,WR,Tavon,Tavon Austin,Austin,1.299999952,1,4500,DAL@WAS,DAL,WAS,,,
38352-56155:Jordan Ellis,38352-56155,RB,Jordan,Jordan Ellis,Ellis,0,0,4500,SF@CIN,CIN,SF,,,
38352-104282:Wes Hills,38352-104282,RB,Wes,Wes Hills,Hills,0,0,4500,ARI@BAL,ARI,BAL,,,
38352-44893:Roosevelt Nix,38352-44893,RB,Roosevelt,Roosevelt Nix,Nix,0.885714258,7,4500,SEA@PIT,PIT,SEA,O,Knee,
38352-104289:Malik Taylor,38352-104289,WR,Malik,Malik Taylor,Taylor,0,0,4500,MIN@GB,GB,MIN,,,
38352-63330:Mike Weber,38352-63330,RB,Mike,Mike Weber,Weber,0,0,4500,DAL@WAS,DAL,WAS,,,
38352-70501:C.J. Ham,38352-70501,RB,C.J.,C.J. Ham,Ham,0,1,4500,MIN@GB,MIN,GB,,,
38352-32613:DeAndre Washington,38352-32613,RB,DeAndre,DeAndre Washington,Washington,0.800000012,1,4500,KC@OAK,OAK,KC,,,
38352-64357:Michael Walker,38352-64357,WR,Michael,Michael Walker,Walker,0,0,4500,JAC@HOU,JAC,HOU,,,
38352-104297:Jason Moore,38352-104297,WR,Jason,Jason Moore,Moore,0,0,4500,LAC@DET,LAC,DET,,,
38352-31602:Fred Brown,38352-31602,WR,Fred,Fred Brown,Brown,0,0,4500,CHI@DEN,DEN,CHI,,,
38352-41857:Dalyn Dawkins,38352-41857,RB,Dalyn,Dalyn Dawkins,Dawkins,0,0,4500,IND@TEN,TEN,IND,,,
38352-27527:Blake Jarwin,38352-27527,TE,Blake,Blake Jarwin,Jarwin,11.39999962,1,4500,DAL@WAS,DAL,WAS,,,
38352-39818:Wayne Gallman Jr.,38352-39818,RB,Wayne,Wayne Gallman Jr.,Gallman Jr.,11.60000038,1,4500,BUF@NYG,NYG,BUF,,,
38352-56203:Jon Hilliman,38352-56203,RB,Jon,Jon Hilliman,Hilliman,0,0,4500,BUF@NYG,NYG,BUF,,,
38352-33703:Ryan Grant,38352-33703,WR,Ryan,Ryan Grant,Grant,3.099999905,1,4500,KC@OAK,OAK,KC,,,
38352-25513:Darius Jennings,38352-25513,WR,Darius,Darius Jennings,Jennings,0,1,4500,IND@TEN,TEN,IND,,,
38352-34729:Dwayne Washington,38352-34729,RB,Dwayne,Dwayne Washington,Washington,3.849999905,4,4500,NO@LAR,NO,LAR,,,
38352-43961:Tyler Ervin,38352-43961,RB,Tyler,Tyler Ervin,Ervin,0,1,4500,JAC@HOU,JAC,HOU,,,
38352-103352:Christian Wade,38352-103352,RB,Christian,Christian Wade,Wade,0,0,4500,BUF@NYG,BUF,NYG,,,
38352-32703:Jakeem Grant,38352-32703,WR,Jakeem,Jakeem Grant,Grant,-1.799999952,1,4500,NE@MIA,MIA,NE,,,
38352-41922:Johnny Holton,38352-41922,WR,Johnny,Johnny Holton,Holton,0,1,4500,SEA@PIT,PIT,SEA,,,
38352-61379:Kerrith Whyte Jr.,38352-61379,RB,Kerrith,Kerrith Whyte Jr.,Whyte Jr.,0,0,4500,CHI@DEN,CHI,DEN,,,
38352-104388:Tom Kennedy,38352-104388,WR,Tom,Tom Kennedy,Kennedy,0,0,4500,LAC@DET,DET,LAC,,,
38352-69581:Cedrick Wilson,38352-69581,WR,Cedrick,Cedrick Wilson,Wilson,0,0,4500,DAL@WAS,DAL,WAS,,,
38352-56273:Nick Scott,38352-56273,RB,Nick,Nick Scott,Scott,0,0,4500,NO@LAR,LAR,NO,,,
38352-30678:Damiere Byrd,38352-30678,WR,Damiere,Damiere Byrd,Byrd,6.199999809,1,4500,ARI@BAL,ARI,BAL,,,
38352-40932:Pharoh Cooper,38352-40932,WR,Pharoh,Pharoh Cooper,Cooper,0,7,4500,SF@CIN,CIN,SF,,,
38352-72676:Troymaine Pope,38352-72676,RB,Troymaine,Troymaine Pope,Pope,0,0,4500,LAC@DET,LAC,DET,,,
38352-104424:Craig Reynolds,38352-104424,RB,Craig,Craig Reynolds,Reynolds,0,0,4500,DAL@WAS,WAS,DAL,,,
38352-65518:John Ursua,38352-65518,WR,John,John Ursua,Ursua,0,0,4500,SEA@PIT,SEA,PIT,,,
38352-14319:Taiwan Jones,38352-14319,RB,Taiwan,Taiwan Jones,Jones,0,4,4500,JAC@HOU,HOU,JAC,,,
38352-14327:Anthony Sherman,38352-14327,RB,Anthony,Anthony Sherman,Sherman,2,1,4500,KC@OAK,KC,OAK,,,
38352-63479:John Kelly,38352-63479,RB,John,John Kelly,Kelly,3.700000127,3,4500,NO@LAR,LAR,NO,,,
38352-12536:Kansas City Chiefs,38352-12536,D,Kansas City,Kansas City Chiefs,Chiefs,5,1,4400,KC@OAK,KC,OAK,,,
38352-26038:Tyler Kroft,38352-26038,TE,Tyler,Tyler Kroft,Kroft,1.119999981,5,4300,BUF@NYG,BUF,NYG,Q,Foot,
38352-14362:Charles Clay,38352-14362,TE,Charles,Charles Clay,Clay,1,1,4200,ARI@BAL,ARI,BAL,,,
38352-28487:Jeff Heuerman,38352-28487,TE,Jeff,Jeff Heuerman,Heuerman,5.559999847,10,4200,CHI@DEN,DEN,CHI,,,
38352-28346:Maxx Williams,38352-28346,TE,Maxx,Maxx Williams,Williams,2,1,4100,ARI@BAL,ARI,BAL,,,
38352-14240:Lance Kendricks,38352-14240,TE,Lance,Lance Kendricks,Kendricks,2.5,13,4100,NE@MIA,NE,MIA,,,
38352-57338:Jordan Akins,38352-57338,TE,Jordan,Jordan Akins,Akins,2.200000048,1,4100,JAC@HOU,HOU,JAC,,,
38352-14348:Lee Smith,38352-14348,TE,Lee,Lee Smith,Smith,5.049999873,6,4000,BUF@NYG,BUF,NYG,,,
38352-72725:Irv Smith Jr.,38352-72725,TE,Irv,Irv Smith Jr.,Smith Jr.,0,0,4000,MIN@GB,MIN,GB,,,
38352-28694:Jesse James,38352-28694,TE,Jesse,Jesse James,James,2,1,4000,LAC@DET,DET,LAC,,,
38352-29725:Levine Toilolo,38352-29725,TE,Levine,Levine Toilolo,Toilolo,3.890909022,11,4000,SF@CIN,SF,CIN,,,
38352-60451:Tyler Conklin,38352-60451,TE,Tyler,Tyler Conklin,Conklin,2.549999952,4,4000,MIN@GB,MIN,GB,Q,Ribs,
38352-62505:MyCole Pruitt,38352-62505,TE,MyCole,MyCole Pruitt,Pruitt,0,1,4000,IND@TEN,TEN,IND,,,
38352-62510:Nick Boyle,38352-62510,TE,Nick,Nick Boyle,Boyle,4.099999905,1,4000,ARI@BAL,BAL,ARI,,,
38352-64563:Hale Hentges,38352-64563,TE,Hale,Hale Hentges,Hentges,0,0,4000,IND@TEN,IND,TEN,,,
38352-14394:Virgil Green,38352-14394,TE,Virgil,Virgil Green,Green,0.899999976,1,4000,LAC@DET,LAC,DET,,,
38352-42046:Durham Smythe,38352-42046,TE,Durham,Durham Smythe,Smythe,1,8,4000,NE@MIA,MIA,NE,,,
38352-71767:Caleb Wilson,38352-71767,TE,Caleb,Caleb Wilson,Wilson,0,0,4000,ARI@BAL,ARI,BAL,,,
38352-79967:Adam Shaheen,38352-79967,TE,Adam,Adam Shaheen,Shaheen,1.100000024,1,4000,CHI@DEN,CHI,DEN,,,
38352-79980:Eric Saubert,38352-79980,TE,Eric,Eric Saubert,Saubert,1.460000038,5,4000,KC@OAK,OAK,KC,,,
38352-71806:Kaden Smith,38352-71806,TE,Kaden,Kaden Smith,Smith,0,0,4000,SF@CIN,SF,CIN,,,
38352-58499:Parker Hesse,38352-58499,TE,Parker,Parker Hesse,Hesse,0,0,4000,IND@TEN,TEN,IND,,,
38352-54426:Andrew Beck,38352-54426,TE,Andrew,Andrew Beck,Beck,0,0,4000,CHI@DEN,DEN,CHI,,,
38352-32957:Eric Tomlinson,38352-32957,TE,Eric,Eric Tomlinson,Tomlinson,1.399999976,8,4000,BUF@NYG,NYG,BUF,,,
38352-83138:Ross Dwelley,38352-83138,TE,Ross,Ross Dwelley,Dwelley,1.200000048,2,4000,SF@CIN,SF,CIN,,,
38352-57556:Jerome Cunningham,38352-57556,TE,Jerome,Jerome Cunningham,Cunningham,0,1,4000,LAC@DET,DET,LAC,,,
38352-52463:Daniel Helm,38352-52463,TE,Daniel,Daniel Helm,Helm,0,0,4000,SF@CIN,SF,CIN,,,
38352-24817:Nick O'Leary,38352-24817,TE,Nick,Nick O'Leary,O'Leary,3.720000076,5,4000,NE@MIA,MIA,NE,,,
38352-12532:Detroit Lions,38352-12532,D,Detroit,Detroit Lions,Lions,7,1,4000,LAC@DET,DET,LAC,,,
38352-12540:Minnesota Vikings,38352-12540,D,Minnesota,Minnesota Vikings,Vikings,16,1,4000,MIN@GB,MIN,GB,,,
38352-83202:Christian Scotland-Williamson,38352-83202,TE,Christian,Christian Scotland-Williamson,Scotland-Williamson,0,0,4000,SEA@PIT,PIT,SEA,,,
38352-12548:Los Angeles Chargers,38352-12548,D,Los Angeles,Los Angeles Chargers,Chargers,2,1,4000,LAC@DET,LAC,DET,,,
38352-83226:Kevin Rader,38352-83226,TE,Kevin,Kevin Rader,Rader,0,0,4000,SEA@PIT,PIT,SEA,,,
38352-60712:Foster Moreau,38352-60712,TE,Foster,Foster Moreau,Moreau,3,1,4000,KC@OAK,OAK,KC,,,
38352-64833:Alize Mack,38352-64833,TE,Alize,Alize Mack,Mack,0,0,4000,NO@LAR,NO,LAR,,,
38352-56711:Drew Sample,38352-56711,TE,Drew,Drew Sample,Sample,0,0,4000,SF@CIN,CIN,SF,,,
38352-22920:Derek Carrier,38352-22920,TE,Derek,Derek Carrier,Carrier,2.700000127,6,4000,KC@OAK,OAK,KC,,,
38352-38301:Darren Fells,38352-38301,TE,Darren,Darren Fells,Fells,0,1,4000,JAC@HOU,HOU,JAC,,,
38352-80294:Anthony Firkser,38352-80294,TE,Anthony,Anthony Firkser,Firkser,4.75,8,4000,IND@TEN,TEN,IND,,,
38352-40371:Johnny Mundt,38352-40371,TE,Johnny,Johnny Mundt,Mundt,1,1,4000,NO@LAR,LAR,NO,,,
38352-47551:Mason Schreck,38352-47551,TE,Mason,Mason Schreck,Schreck,0,0,4000,SF@CIN,CIN,SF,,,
38352-31169:Jeremy Sprinkle,38352-31169,TE,Jeremy,Jeremy Sprinkle,Sprinkle,1.299999952,1,4000,DAL@WAS,WAS,DAL,,,
38352-103900:Brandon Dillon,38352-103900,TE,Brandon,Brandon Dillon,Dillon,0,0,4000,MIN@GB,MIN,GB,,,
38352-80353:Robert Tonyan,38352-80353,TE,Robert,Robert Tonyan,Tonyan,3.299999952,1,4000,MIN@GB,GB,MIN,,,
38352-27117:Sean Culkin,38352-27117,TE,Sean,Sean Culkin,Culkin,2.900000095,1,4000,LAC@DET,LAC,DET,,,
38352-22004:Dwayne Allen,38352-22004,TE,Dwayne,Dwayne Allen,Allen,1.399999936,3,4000,NE@MIA,MIA,NE,,,
38352-41469:Darrell Daniels,38352-41469,TE,Darrell,Darrell Daniels,Daniels,0,2,4000,ARI@BAL,ARI,BAL,,,
38352-6672:Marcedes Lewis,38352-6672,TE,Marcedes,Marcedes Lewis,Lewis,2.400000095,1,4000,MIN@GB,GB,MIN,,,
38352-62998:Jace Sternberger,38352-62998,TE,Jace,Jace Sternberger,Sternberger,0,0,4000,MIN@GB,GB,MIN,IR,Ankle,
38352-22065:Rhett Ellison,38352-22065,TE,Rhett,Rhett Ellison,Ellison,1.299999952,1,4000,BUF@NYG,NYG,BUF,,,
38352-52795:Charles Jones,38352-52795,TE,Charles,Charles Jones,Jones,0,0,4000,JAC@HOU,JAC,HOU,,,
38352-39492:Josh Hill,38352-39492,TE,Josh,Josh Hill,Hill,0.300000012,1,4000,NO@LAR,NO,LAR,,,
38352-55895:Kendall Blanton,38352-55895,TE,Kendall,Kendall Blanton,Blanton,0,0,4000,NO@LAR,LAR,NO,,,
38352-29277:Stephen Anderson,38352-29277,TE,Stephen,Stephen Anderson,Anderson,0,0,4000,NE@MIA,NE,MIA,,,
38352-56925:Charles Scarff,38352-56925,TE,Charles,Charles Scarff,Scarff,0,0,4000,ARI@BAL,BAL,ARI,,,
38352-56947:Chris Myarick,38352-56947,TE,Chris,Chris Myarick,Myarick,0,0,4000,NE@MIA,MIA,NE,,,
38352-80546:Dan Arnold,38352-80546,TE,Dan,Dan Arnold,Arnold,3.857142857,7,4000,NO@LAR,NO,LAR,,,
38352-62119:C.J. Conrad,38352-62119,TE,C.J.,C.J. Conrad,Conrad,0,0,4000,BUF@NYG,NYG,BUF,,,
38352-47788:Deon Yelder,38352-47788,TE,Deon,Deon Yelder,Yelder,0,0,4000,KC@OAK,KC,OAK,,,
38352-62127:Cole Hikutini,38352-62127,TE,Cole,Cole Hikutini,Hikutini,0,0,4000,DAL@WAS,DAL,WAS,,,
38352-7870:Ben Watson,38352-7870,TE,Ben,Ben Watson,Watson,5.346153846,13,4000,NE@MIA,NE,MIA,O,Suspension,
38352-70335:Seth DeValve,38352-70335,TE,Seth,Seth DeValve,DeValve,3.179999924,5,4000,JAC@HOU,JAC,HOU,,,
38352-29390:Evan Baylis,38352-29390,TE,Evan,Evan Baylis,Baylis,0,0,4000,MIN@GB,GB,MIN,,,
38352-69326:Isaac Nauta,38352-69326,TE,Isaac,Isaac Nauta,Nauta,0,0,4000,LAC@DET,DET,LAC,,,
38352-64221:Zach Gentry,38352-64221,TE,Zach,Zach Gentry,Gentry,0,0,4000,SEA@PIT,PIT,SEA,,,
38352-26355:Logan Thomas,38352-26355,TE,Logan,Logan Thomas,Thomas,1.787500024,8,4000,LAC@DET,DET,LAC,,,
38352-55042:Dalton Schultz,38352-55042,TE,Dalton,Dalton Schultz,Schultz,2.200000048,8,4000,DAL@WAS,DAL,WAS,,,
38352-27403:Blake Bell,38352-27403,TE,Blake,Blake Bell,Bell,1.200000048,1,4000,KC@OAK,KC,OAK,,,
38352-12055:Logan Paulsen,38352-12055,TE,Logan,Logan Paulsen,Paulsen,2.800000054,7,4000,JAC@HOU,HOU,JAC,,,
38352-40746:Troy Fumagalli,38352-40746,TE,Troy,Troy Fumagalli,Fumagalli,0,0,4000,CHI@DEN,DEN,CHI,,,
38352-38722:Cethan Carter,38352-38722,TE,Cethan,Cethan Carter,Carter,0,0,4000,SF@CIN,CIN,SF,,,
38352-70489:Ben Braunecker,38352-70489,TE,Ben,Ben Braunecker,Braunecker,1.139999962,5,4000,CHI@DEN,CHI,DEN,,,
38352-38753:Jake Butt,38352-38753,TE,Jake,Jake Butt,Butt,4.166666667,3,4000,CHI@DEN,DEN,CHI,IR,Knee,
38352-55153:Garrett Dickerson,38352-55153,TE,Garrett,Garrett Dickerson,Dickerson,0,0,4000,BUF@NYG,NYG,BUF,Q,Quadriceps,
38352-56212:Tommy Sweeney,38352-56212,TE,Tommy,Tommy Sweeney,Sweeney,4.5,1,4000,BUF@NYG,BUF,NYG,,,
38352-29592:Xavier Grimble,38352-29592,TE,Xavier,Xavier Grimble,Grimble,1.371428626,7,4000,SEA@PIT,PIT,SEA,,,
38352-55209:Nate Becker,38352-55209,TE,Nate,Nate Becker,Becker,0,0,4000,BUF@NYG,BUF,NYG,,,
38352-30654:Jerell Adams,38352-30654,TE,Jerell,Jerell Adams,Adams,0,0,4000,JAC@HOU,HOU,JAC,,,
38352-24533:Mo Alie-Cox,38352-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,0.800000012,1,4000,IND@TEN,IND,TEN,,,
38352-54239:Matt Sokol,38352-54239,TE,Matt,Matt Sokol,Sokol,0,0,4000,LAC@DET,LAC,DET,,,
38352-104421:Jesper Horsted,38352-104421,TE,Jesper,Jesper Horsted,Horsted,0,0,4000,CHI@DEN,CHI,DEN,,,
38352-57325:Jordan Franks,38352-57325,TE,Jordan,Jordan Franks,Franks,1.566666603,3,4000,SF@CIN,CIN,SF,,,
38352-48116:Jonnu Smith,38352-48116,TE,Jonnu,Jonnu Smith,Smith,2.200000048,1,4000,IND@TEN,TEN,IND,,,
38352-12528:Cincinnati Bengals,38352-12528,D,Cincinnati,Cincinnati Bengals,Bengals,6,1,3900,SF@CIN,CIN,SF,,,
38352-12533:Green Bay Packers,38352-12533,D,Green Bay,Green Bay Packers,Packers,14,1,3900,MIN@GB,GB,MIN,,,
38352-12542:New Orleans Saints,38352-12542,D,New Orleans,New Orleans Saints,Saints,7,1,3800,NO@LAR,NO,LAR,,,
38352-12554:Jacksonville Jaguars,38352-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,-4,1,3800,JAC@HOU,JAC,HOU,,,
38352-12549:San Francisco 49ers,38352-12549,D,San Francisco,San Francisco 49ers,49ers,27,1,3700,SF@CIN,SF,CIN,,,
38352-12550:Seattle Seahawks,38352-12550,D,Seattle,Seattle Seahawks,Seahawks,12,1,3700,SEA@PIT,SEA,PIT,,,
38352-12535:Indianapolis Colts,38352-12535,D,Indianapolis,Indianapolis Colts,Colts,7,1,3600,IND@TEN,IND,TEN,,,
38352-12538:Los Angeles Rams,38352-12538,D,Los Angeles,Los Angeles Rams,Rams,9,1,3600,NO@LAR,LAR,NO,,,
38352-12543:New York Giants,38352-12543,D,New York,New York Giants,Giants,-4,1,3500,BUF@NYG,NYG,BUF,,,
38352-12547:Pittsburgh Steelers,38352-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,0,1,3500,SEA@PIT,PIT,SEA,,,
38352-12552:Washington Redskins,38352-12552,D,Washington,Washington Redskins,Redskins,0,1,3400,DAL@WAS,WAS,DAL,,,
38352-12546:Arizona Cardinals,38352-12546,D,Arizona,Arizona Cardinals,Cardinals,7,1,3000,ARI@BAL,ARI,BAL,,,
38352-12537:Oakland Raiders,38352-12537,D,Oakland,Oakland Raiders,Raiders,4,1,2500,KC@OAK,OAK,KC,,,
38352-12539:Miami Dolphins,38352-12539,D,Miami,Miami Dolphins,Dolphins,-3,1,2500,NE@MIA,MIA,NE,,,
